modelName,mrp,brand,image
Z40002G9MF,46995,GC,https://i.ibb.co/G0zqHgK/Z40002-G9-MF.jpg
Z41002L1MF,38995,GC,https://i.ibb.co/ch0Yqfw/Z41002-L1-MF.jpg
Z43001L1MF,44995,GC,https://i.ibb.co/bz9fB4T/Z43001-L1-MF.jpg
Z43002L1MF,44995,GC,https://i.ibb.co/DgTkKBr/Z43002-L1-MF.jpg
Y27013G9MF,40995,GC,https://img.tatacliq.com/images/i9/658Wx734H/MP000000015700269_658Wx734H_202212150507401.jpeg
Y56002L1MF,35995,GC,https://img.tatacliq.com/images/i7/658Wx734H/MP000000008644481_658Wx734H_202103271224141.jpeg
Y81007G7MF,42995,GC,https://img.tatacliq.com/images/i8/658Wx734H/MP000000013253334_658Wx734H_202206172208231.jpeg
Y81008G2MF,48995,GC,https://www.kamalwatch.com/cdn/shop/products/Y81008G2MF_1.png?v=1685443538&width=800
Y83003G2MF,43995,GC,https://img.tatacliq.com/images/i8/658Wx734H/MP000000013253344_658Wx734H_202206172209041.jpeg
Y85001L1MF,34995,GC,https://justintime.in/cdn/shop/files/Y85001L1MF.jpg?v=1682406933&width=823
Y85002L1MF,34995,GC,https://justintime.in/cdn/shop/files/Y85002L1MF.jpg?v=1683205425&width=823
Y87001L2MF,43995,GC,https://justintime.in/cdn/shop/products/Y87001L2MF_4.jpg?v=1683205383&width=823
Y87002L1MF,43995,GC,https://justintime.in/cdn/shop/products/1fROXYvH_Dp0uu2ADlTGBWecL3F15CyRp.jpg?v=1684145908&width=823
Y88002L1MF,28995,GC,https://justintime.in/cdn/shop/products/Y88002L1MF.jpg?v=1682024104&width=823
Y88003L1MF,28995,GC,https://justintime.in/cdn/shop/products/Y88003L1MF.jpg?v=1682024246&width=823
Y92002L1MF,32995,GC,https://justintime.in/cdn/shop/products/Y92002L1MF.jpg?v=1682024233&width=823
Y96002L1MF,34995,GC,https://justintime.in/cdn/shop/products/1lNL3H6oQhWf1ENIPUfqgN5_ZSksVYQfl.jpg?v=1684145918&width=823
Z03003L1MF,28995,GC,https://justintime.in/cdn/shop/products/Z03003L1MF.jpg?v=1682024284&width=823
Z05003L1MF,30495,GC,https://justintime.in/cdn/shop/products/Z05003L1MF.jpg?v=1682024210&width=823
Z07002G2MF,36995,GC,https://justintime.in/cdn/shop/products/Z07002G2MF.jpg?v=1682023709&width=823
Z07003G9MF,36995,GC,https://justintime.in/cdn/shop/products/Z07003G9MF.jpg?v=1682024030&width=823
Z13003G9MF,47995,GC,https://justintime.in/cdn/shop/products/Z13003G9MF.jpg?v=1682024019&width=823
Y78002L1MF,39995,GC,https://justintime.in/cdn/shop/files/Y78002L1MF.jpg?v=1682407008&width=823
Y89003G2MF,52495,GC,https://img.tatacliq.com/images/i9/658Wx734H/MP000000015700264_658Wx734H_202212150507415.jpeg
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
